studentId,courseId,topicId,questionId,sourceType,eventType,eventTimestamp,isCorrect,label_nextCorrect,normalizedScore,rawScore,difficulty,timeSpentSec,responseLatencySec,hintUsed,attemptNo,materialId
student_0154,course_06,joins,q_course_06_joins_0016,quiz,question_attempt,2025-01-13T10:25:00+00:00,0,0,0.3005,3,medium,76.95,2.73,0,1,mat_course_06_joins_004
student_0053,course_01,joins,q_course_01_joins_0056,quiz,question_attempt,2025-01-13T10:27:00+00:00,0,0,0.1923,2,easy,82.71,4.475,1,1,mat_course_01_joins_023
student_0145,course_06,dp,q_course_06_dp_0070,quiz,question_attempt,2025-01-13T10:30:00+00:00,0,0,0.1887,2,easy,76.89,2.302,0,1,mat_course_06_dp_016
student_0001,course_01,joins,q_course_01_joins_0010,quiz,question_attempt,2025-01-13T10:33:00+00:00,1,1,0.4681,5,medium,58.59,2.72,0,1,mat_course_01_joins_007
student_0154,course_06,complexity,q_course_06_complexity_0017,quiz,question_attempt,2025-01-13T10:33:00+00:00,1,1,0.406,4,medium,38.47,1.323,0,2,mat_course_06_complexity_001
student_0053,course_01,trees,q_course_01_trees_0057,assignment,assignment_attempt,2025-01-13T10:34:00+00:00,0,0,0.3509,4,medium,68.06,4.487,0,3,mat_course_01_trees_009
student_0001,course_01,dp,q_course_01_dp_0011,quiz,question_attempt,2025-01-13T10:41:00+00:00,0,0,0.2688,3,medium,57.47,4.635,1,1,mat_course_01_dp_011
student_0154,course_06,linked_lists,q_course_06_linked_lists_0018,assignment,assignment_attempt,2025-01-13T10:42:00+00:00,0,0,0.1218,1,medium,101.85,3.293,1,2,mat_course_06_linked_lists_007
student_0145,course_06,graphs,q_course_06_graphs_0071,quiz,question_attempt,2025-01-13T10:43:00+00:00,0,0,0.32,3,medium,84.62,3.732,0,3,mat_course_06_graphs_007
student_0053,course_01,stacks_queues,q_course_01_stacks_queues_0058,quiz,question_attempt,2025-01-13T10:45:00+00:00,0,0,0.2834,3,medium,101.02,3.745,1,2,mat_course_01_stacks_queues_003
student_0001,course_01,arrays,q_course_01_arrays_0012,quiz,question_attempt,2025-01-13T10:48:00+00:00,0,0,0.3332,3,hard,65.21,1.868,0,1,mat_course_01_arrays_028
student_0145,course_06,stacks_queues,q_course_06_stacks_queues_0072,quiz,question_attempt,2025-01-13T10:50:00+00:00,0,0,0.2686,3,medium,49.7,3.499,1,2,mat_course_06_stacks_queues_033
student_0053,course_01,linked_lists,q_course_01_linked_lists_0059,quiz,question_attempt,2025-01-13T10:53:00+00:00,0,0,0.2817,3,easy,74.16,5.12,0,3,mat_course_01_linked_lists_027
student_0154,course_06,trees,q_course_06_trees_0019,quiz,question_attempt,2025-01-13T10:54:00+00:00,0,0,0.3743,4,easy,93.31,2.65,0,1,mat_course_06_trees_010
student_0001,course_01,trees,q_course_01_trees_0013,quiz,question_attempt,2025-01-13T10:57:00+00:00,0,0,0.2873,3,medium,64.29,2.325,0,1,mat_course_01_trees_023
student_0145,course_06,normalization,q_course_06_normalization_0073,assignment,assignment_attempt,2025-01-13T11:00:00+00:00,0,0,0.3123,3,easy,108.13,4.124,0,3,mat_course_06_normalization_025
student_0154,course_06,sql_basics,q_course_06_sql_basics_0020,quiz,question_attempt,2025-01-13T11:02:00+00:00,0,0,0.2623,3,medium,68.05,5.308,0,1,mat_course_06_sql_basics_022
student_0053,course_01,normalization,q_course_01_normalization_0060,quiz,question_attempt,2025-01-13T11:04:00+00:00,0,0,0.3394,3,easy,46.03,3.675,1,3,mat_course_01_normalization_018
student_0145,course_06,searching,q_course_06_searching_0074,quiz,question_attempt,2025-01-13T11:07:00+00:00,1,1,0.7079,7,medium,48.94,0.302,0,2,mat_course_06_searching_002
student_0001,course_01,complexity,q_course_01_complexity_0014,quiz,question_attempt,2025-01-13T11:09:00+00:00,0,0,0.2052,2,easy,65.7,3.275,0,3,mat_course_01_complexity_019
student_0154,course_06,stacks_queues,q_course_06_stacks_queues_0021,quiz,question_attempt,2025-01-13T11:12:00+00:00,1,1,0.5583,6,easy,36.22,3.178,0,1,mat_course_06_stacks_queues_010
student_0053,course_01,sorting,q_course_01_sorting_0061,quiz,question_attempt,2025-01-13T11:13:00+00:00,1,1,0.5899,6,easy,72.46,0.335,1,2,mat_course_01_sorting_029
student_0145,course_06,sorting,q_course_06_sorting_0075,assignment,assignment_attempt,2025-01-13T11:17:00+00:00,1,1,0.4664,5,medium,45.27,3.9,0,1,mat_course_06_sorting_012
student_0053,course_01,complexity,q_course_01_complexity_0062,assignment,assignment_attempt,2025-01-13T11:18:00+00:00,0,0,0.2437,2,medium,89.82,4.553,0,2,mat_course_01_complexity_008
student_0001,course_01,graphs,q_course_01_graphs_0015,assignment,assignment_attempt,2025-01-13T11:19:00+00:00,1,1,0.5467,5,hard,41.9,2.946,0,1,mat_course_01_graphs_019
student_0154,course_06,trees,q_course_06_trees_0022,quiz,question_attempt,2025-01-13T11:20:00+00:00,1,1,0.5258,5,easy,116.08,2.365,0,1,mat_course_06_trees_003
student_0145,course_06,sql_basics,q_course_06_sql_basics_0076,quiz,question_attempt,2025-01-13T11:24:00+00:00,0,0,0.513,5,medium,117.87,4.056,1,1,mat_course_06_sql_basics_001
student_0001,course_01,arrays,q_course_01_arrays_0016,assignment,assignment_attempt,2025-01-13T11:27:00+00:00,0,0,0.3229,3,medium,111.12,4.219,0,1,mat_course_01_arrays_012
student_0053,course_01,stacks_queues,q_course_01_stacks_queues_0063,quiz,question_attempt,2025-01-13T11:27:00+00:00,0,0,0.2631,3,medium,137.24,4.963,1,2,mat_course_01_stacks_queues_015
student_0154,course_06,linked_lists,q_course_06_linked_lists_0023,quiz,question_attempt,2025-01-13T11:29:00+00:00,0,0,0.2772,3,medium,100.95,5.628,0,2,mat_course_06_linked_lists_001
student_0001,course_01,searching,q_course_01_searching_0017,quiz,question_attempt,2025-01-13T11:34:00+00:00,0,0,0.4321,4,medium,119.47,3.82,0,2,mat_course_01_searching_026
student_0145,course_06,arrays,q_course_06_arrays_0077,quiz,question_attempt,2025-01-13T11:34:00+00:00,1,1,0.521,5,hard,30.17,1.814,0,3,mat_course_06_arrays_024
student_0154,course_06,sorting,q_course_06_sorting_0024,assignment,assignment_attempt,2025-01-13T11:37:00+00:00,0,0,0.271,3,medium,96.69,4.029,0,2,mat_course_06_sorting_002
student_0053,course_01,arrays,q_course_01_arrays_0064,quiz,question_attempt,2025-01-13T11:40:00+00:00,1,1,0.5026,5,hard,18.48,1.431,0,1,mat_course_01_arrays_028
student_0001,course_01,stacks_queues,q_course_01_stacks_queues_0018,assignment,assignment_attempt,2025-01-13T11:43:00+00:00,0,0,0.2996,3,medium,81.73,4.338,0,1,mat_course_01_stacks_queues_006
student_0145,course_06,dp,q_course_06_dp_0078,quiz,question_attempt,2025-01-13T11:45:00+00:00,0,0,0.3697,4,medium,58.62,6.042,1,2,mat_course_06_dp_019
student_0053,course_01,linked_lists,q_course_01_linked_lists_0065,quiz,question_attempt,2025-01-13T11:47:00+00:00,0,0,0.2801,3,hard,94.21,3.71,1,3,mat_course_01_linked_lists_026
student_0154,course_06,arrays,q_course_06_arrays_0025,quiz,question_attempt,2025-01-13T11:48:00+00:00,0,0,0.2319,2,hard,89.06,6.03,0,2,mat_course_06_arrays_006
student_0001,course_01,stacks_queues,q_course_01_stacks_queues_0019,quiz,question_attempt,2025-01-13T11:53:00+00:00,0,0,0.2297,2,easy,78.32,4.916,1,1,mat_course_01_stacks_queues_003
student_0145,course_06,normalization,q_course_06_normalization_0079,assignment,assignment_attempt,2025-01-13T11:54:00+00:00,0,0,0.205,2,easy,63.25,4.96,0,1,mat_course_06_normalization_014
student_0053,course_01,stacks_queues,q_course_01_stacks_queues_0066,assignment,assignment_attempt,2025-01-13T11:55:00+00:00,0,0,0.3234,3,medium,68.7,2.535,0,2,mat_course_01_stacks_queues_013
student_0154,course_06,linked_lists,q_course_06_linked_lists_0026,quiz,question_attempt,2025-01-13T11:56:00+00:00,0,0,0.2058,2,medium,82.63,3.991,0,2,mat_course_06_linked_lists_019
student_0145,course_06,graphs,q_course_06_graphs_0080,quiz,question_attempt,2025-01-13T12:00:00+00:00,1,1,0.4894,5,medium,65.28,2.421,1,3,mat_course_06_graphs_028
student_0001,course_01,complexity,q_course_01_complexity_0020,quiz,question_attempt,2025-01-13T12:01:00+00:00,0,0,0.343,3,easy,111.75,3.845,0,1,mat_course_01_complexity_033
student_0053,course_01,sql_basics,q_course_01_sql_basics_0067,quiz,question_attempt,2025-01-13T12:05:00+00:00,0,0,0.3949,4,medium,81.85,3.169,0,1,mat_course_01_sql_basics_001
student_0154,course_06,dp,q_course_06_dp_0027,assignment,assignment_attempt,2025-01-13T12:07:00+00:00,0,0,0.2448,2,medium,71.68,3.99,1,1,mat_course_06_dp_006
student_0001,course_01,normalization,q_course_01_normalization_0021,quiz,question_attempt,2025-01-13T12:09:00+00:00,1,1,0.7514,8,easy,92.54,1.647,0,3,mat_course_01_normalization_026
student_0145,course_06,trees,q_course_06_trees_0081,quiz,question_attempt,2025-01-13T12:11:00+00:00,1,1,0.707,7,hard,61.72,3.76,0,1,mat_course_06_trees_015
student_0053,course_01,linked_lists,q_course_01_linked_lists_0068,quiz,question_attempt,2025-01-13T12:14:00+00:00,0,0,0.4228,4,hard,92.53,4.22,0,1,mat_course_01_linked_lists_034
student_0154,course_06,graphs,q_course_06_graphs_0028,quiz,question_attempt,2025-01-13T12:15:00+00:00,0,0,0.3054,3,medium,63.16,5.149,0,2,mat_course_06_graphs_020
student_0001,course_01,sql_basics,q_course_01_sql_basics_0022,assignment,assignment_attempt,2025-01-13T12:18:00+00:00,0,0,0.1282,1,medium,81.75,2.938,1,2,mat_course_01_sql_basics_032
student_0053,course_01,sorting,q_course_01_sorting_0069,quiz,question_attempt,2025-01-13T12:22:00+00:00,0,0,0.4103,4,medium,89.2,3.119,1,1,mat_course_01_sorting_010
student_0145,course_06,trees,q_course_06_trees_0082,quiz,question_attempt,2025-01-13T12:22:00+00:00,0,0,0.2169,2,medium,98.44,1.276,0,3,mat_course_06_trees_014
student_0154,course_06,graphs,q_course_06_graphs_0029,quiz,question_attempt,2025-01-13T12:25:00+00:00,0,0,0.3572,4,medium,81.11,3.255,1,3,mat_course_06_graphs_003
student_0001,course_01,joins,q_course_01_joins_0023,quiz,question_attempt,2025-01-13T12:29:00+00:00,0,0,0.1826,2,medium,127.58,2.713,0,3,mat_course_01_joins_034
student_0053,course_01,normalization,q_course_01_normalization_0070,quiz,question_attempt,2025-01-13T12:30:00+00:00,0,0,0.2793,3,medium,86.23,2.798,0,2,mat_course_01_normalization_025
student_0154,course_06,joins,q_course_06_joins_0030,quiz,question_attempt,2025-01-13T12:30:00+00:00,0,0,0.3753,4,medium,98.61,3.475,1,2,mat_course_06_joins_005
student_0145,course_06,joins,q_course_06_joins_0083,quiz,question_attempt,2025-01-13T12:31:00+00:00,0,0,0.3767,4,easy,129.89,4.252,1,2,mat_course_06_joins_017
student_0145,course_06,complexity,q_course_06_complexity_0084,quiz,question_attempt,2025-01-13T12:36:00+00:00,0,0,0.331,3,medium,76.16,4.715,0,2,mat_course_06_complexity_016
student_0001,course_01,complexity,q_course_01_complexity_0024,quiz,question_attempt,2025-01-13T12:38:00+00:00,0,0,0.2211,2,hard,80.09,4.777,1,2,mat_course_01_complexity_021
student_0154,course_06,stacks_queues,q_course_06_stacks_queues_0031,quiz,question_attempt,2025-01-13T12:41:00+00:00,1,1,0.5534,6,medium,51.41,3.429,0,1,mat_course_06_stacks_queues_006
student_0053,course_01,joins,q_course_01_joins_0071,quiz,question_attempt,2025-01-13T12:43:00+00:00,0,0,0.4452,4,medium,94.15,4.016,1,2,mat_course_01_joins_003
student_0001,course_01,linked_lists,q_course_01_linked_lists_0025,quiz,question_attempt,2025-01-13T12:45:00+00:00,1,1,0.5056,5,easy,64.43,3.513,1,2,mat_course_01_linked_lists_028
student_0145,course_06,arrays,q_course_06_arrays_0085,quiz,question_attempt,2025-01-13T12:45:00+00:00,0,0,0.2327,2,medium,66.39,2.681,1,2,mat_course_06_arrays_019
student_0053,course_01,normalization,q_course_01_normalization_0072,quiz,question_attempt,2025-01-13T12:49:00+00:00,0,0,0.3297,3,easy,46.09,3.607,0,3,mat_course_01_normalization_001
student_0154,course_06,sql_basics,q_course_06_sql_basics_0032,assignment,assignment_attempt,2025-01-13T12:52:00+00:00,0,0,0.4453,4,medium,100.73,3.398,1,3,mat_course_06_sql_basics_012
student_0145,course_06,searching,q_course_06_searching_0086,quiz,question_attempt,2025-01-13T12:57:00+00:00,0,0,0.3058,3,hard,27.52,3.264,0,2,mat_course_06_searching_004
student_0001,course_01,graphs,q_course_01_graphs_0026,quiz,question_attempt,2025-01-13T12:58:00+00:00,1,1,0.7751,8,medium,96.86,4.073,0,3,mat_course_01_graphs_033
student_0154,course_06,stacks_queues,q_course_06_stacks_queues_0033,quiz,question_attempt,2025-01-13T12:59:00+00:00,0,0,0.2318,2,hard,52.33,4.814,0,3,mat_course_06_stacks_queues_002
student_0053,course_01,linked_lists,q_course_01_linked_lists_0073,quiz,question_attempt,2025-01-13T13:01:00+00:00,1,1,0.5159,5,easy,71.13,3.333,0,3,mat_course_01_linked_lists_019
student_0001,course_01,graphs,q_course_01_graphs_0027,quiz,question_attempt,2025-01-13T13:03:00+00:00,1,1,0.5884,6,easy,20.11,3.427,0,3,mat_course_01_graphs_028
student_0145,course_06,searching,q_course_06_searching_0087,quiz,question_attempt,2025-01-13T13:03:00+00:00,1,1,0.5466,5,hard,70.01,1.494,0,3,mat_course_06_searching_028
student_0053,course_01,complexity,q_course_01_complexity_0074,quiz,question_attempt,2025-01-13T13:08:00+00:00,0,0,0.2896,3,easy,76.28,3.758,0,2,mat_course_01_complexity_034
student_0154,course_06,sql_basics,q_course_06_sql_basics_0034,quiz,question_attempt,2025-01-13T13:08:00+00:00,1,1,0.3941,4,easy,74.86,1.738,0,2,mat_course_06_sql_basics_002
student_0001,course_01,joins,q_course_01_joins_0028,assignment,assignment_attempt,2025-01-13T13:15:00+00:00,1,1,0.5298,5,hard,58.05,3.971,0,2,mat_course_01_joins_029
student_0145,course_06,linked_lists,q_course_06_linked_lists_0088,quiz,question_attempt,2025-01-13T13:16:00+00:00,1,1,0.4911,5,medium,47.66,3.158,0,3,mat_course_06_linked_lists_027
student_0053,course_01,graphs,q_course_01_graphs_0075,quiz,question_attempt,2025-01-13T13:17:00+00:00,1,1,0.6484,6,medium,44.95,2.698,0,1,mat_course_01_graphs_001
student_0154,course_06,trees,q_course_06_trees_0035,quiz,question_attempt,2025-01-13T13:17:00+00:00,1,1,0.4661,5,easy,63.95,0.932,0,2,mat_course_06_trees_032
student_0001,course_01,dp,q_course_01_dp_0029,quiz,question_attempt,2025-01-13T13:21:00+00:00,0,0,0.4382,4,medium,54.32,4.864,0,1,mat_course_01_dp_026
student_0145,course_06,normalization,q_course_06_normalization_0089,quiz,question_attempt,2025-01-13T13:25:00+00:00,0,0,0.1911,2,easy,82.62,3.403,1,1,mat_course_06_normalization_027
student_0154,course_06,arrays,q_course_06_arrays_0036,quiz,question_attempt,2025-01-13T13:27:00+00:00,0,0,0.3577,4,medium,76.7,5.008,1,3,mat_course_06_arrays_032
student_0053,course_01,stacks_queues,q_course_01_stacks_queues_0076,quiz,question_attempt,2025-01-13T13:28:00+00:00,0,0,0.2796,3,medium,58.16,4.137,0,3,mat_course_01_stacks_queues_002
student_0001,course_01,trees,q_course_01_trees_0030,quiz,question_attempt,2025-01-13T13:34:00+00:00,0,0,0.3942,4,medium,93.78,5.744,1,3,mat_course_01_trees_017
student_0145,course_06,arrays,q_course_06_arrays_0090,quiz,question_attempt,2025-01-13T13:34:00+00:00,0,0,0.3895,4,medium,73.02,4.079,1,1,mat_course_06_arrays_001
student_0154,course_06,dp,q_course_06_dp_0037,quiz,question_attempt,2025-01-13T13:34:00+00:00,0,0,0.197,2,medium,89.47,4.393,0,1,mat_course_06_dp_029
student_0053,course_01,complexity,q_course_01_complexity_0077,quiz,question_attempt,2025-01-13T13:36:00+00:00,0,0,0.2251,2,hard,116.05,3.447,0,1,mat_course_01_complexity_007
student_0001,course_01,searching,q_course_01_searching_0031,quiz,question_attempt,2025-01-13T13:40:00+00:00,0,0,0.3626,4,hard,81.19,5.171,0,1,mat_course_01_searching_022
student_0145,course_06,sorting,q_course_06_sorting_0091,assignment,assignment_attempt,2025-01-13T13:40:00+00:00,1,1,0.5513,6,easy,41.2,3.367,0,3,mat_course_06_sorting_010
student_0053,course_01,joins,q_course_01_joins_0078,quiz,question_attempt,2025-01-13T13:43:00+00:00,0,0,0.2913,3,easy,102.83,5.038,0,2,mat_course_01_joins_008
student_0154,course_06,linked_lists,q_course_06_linked_lists_0038,quiz,question_attempt,2025-01-13T13:45:00+00:00,1,1,0.5846,6,easy,46.46,1.997,0,1,mat_course_06_linked_lists_018
student_0001,course_01,linked_lists,q_course_01_linked_lists_0032,quiz,question_attempt,2025-01-13T13:48:00+00:00,0,0,0.4209,4,medium,97.75,3.301,0,3,mat_course_01_linked_lists_032
student_0145,course_06,graphs,q_course_06_graphs_0092,quiz,question_attempt,2025-01-13T13:49:00+00:00,1,1,0.4108,4,easy,72.44,0.3,0,3,mat_course_06_graphs_027
student_0154,course_06,sql_basics,q_course_06_sql_basics_0039,assignment,assignment_attempt,2025-01-13T13:53:00+00:00,1,1,0.5781,6,easy,60.31,2.895,1,1,mat_course_06_sql_basics_015
student_0053,course_01,trees,q_course_01_trees_0079,assignment,assignment_attempt,2025-01-13T13:55:00+00:00,1,1,0.5661,6,easy,8.0,1.533,0,3,mat_course_01_trees_025
student_0145,course_06,searching,q_course_06_searching_0093,quiz,question_attempt,2025-01-13T13:58:00+00:00,1,1,0.5391,5,medium,72.79,2.764,1,1,mat_course_06_searching_001
student_0001,course_01,normalization,q_course_01_normalization_0033,quiz,question_attempt,2025-01-13T14:00:00+00:00,0,0,0.3487,3,easy,39.17,4.304,1,2,mat_course_01_normalization_025
student_0053,course_01,dp,q_course_01_dp_0080,quiz,question_attempt,2025-01-13T14:00:00+00:00,0,0,0.3548,4,hard,110.14,1.918,1,1,mat_course_01_dp_024
student_0154,course_06,trees,q_course_06_trees_0040,assignment,assignment_attempt,2025-01-13T14:00:00+00:00,1,1,0.5451,5,hard,54.46,2.57,1,3,mat_course_06_trees_008
student_0145,course_06,trees,q_course_06_trees_0094,quiz,question_attempt,2025-01-13T14:06:00+00:00,1,1,0.5534,6,hard,81.83,2.543,0,1,mat_course_06_trees_026
student_0001,course_01,sql_basics,q_course_01_sql_basics_0034,quiz,question_attempt,2025-01-13T14:10:00+00:00,1,1,0.6681,7,medium,62.37,3.347,0,1,mat_course_01_sql_basics_032
student_0154,course_06,dp,q_course_06_dp_0041,quiz,question_attempt,2025-01-13T14:12:00+00:00,0,0,0.3822,4,medium,105.31,2.024,1,2,mat_course_06_dp_014
student_0001,course_01,sql_basics,q_course_01_sql_basics_0035,quiz,question_attempt,2025-01-13T14:18:00+00:00,0,0,0.2882,3,medium,81.95,4.383,0,3,mat_course_01_sql_basics_003
student_0145,course_06,linked_lists,q_course_06_linked_lists_0095,quiz,question_attempt,2025-01-13T14:19:00+00:00,1,1,0.5436,5,easy,20.09,2.161,0,2,mat_course_06_linked_lists_012
student_0154,course_06,trees,q_course_06_trees_0042,assignment,assignment_attempt,2025-01-13T14:19:00+00:00,1,1,0.4128,4,easy,50.56,3.776,0,2,mat_course_06_trees_033
student_0001,course_01,normalization,q_course_01_normalization_0036,quiz,question_attempt,2025-01-13T14:26:00+00:00,0,0,0.3676,4,medium,85.23,5.329,0,1,mat_course_01_normalization_001
student_0145,course_06,sql_basics,q_course_06_sql_basics_0096,quiz,question_attempt,2025-01-13T14:28:00+00:00,0,0,0.3269,3,hard,94.61,4.167,0,2,mat_course_06_sql_basics_011
student_0154,course_06,normalization,q_course_06_normalization_0043,assignment,assignment_attempt,2025-01-13T14:31:00+00:00,0,0,0.3111,3,easy,78.07,6.255,1,2,mat_course_06_normalization_034
student_0001,course_01,complexity,q_course_01_complexity_0037,quiz,question_attempt,2025-01-13T14:36:00+00:00,0,0,0.2634,3,hard,87.16,5.31,0,3,mat_course_01_complexity_025
student_0145,course_06,sql_basics,q_course_06_sql_basics_0097,quiz,question_attempt,2025-01-13T14:37:00+00:00,0,0,0.3181,3,medium,100.5,3.665,0,2,mat_course_06_sql_basics_024
student_0154,course_06,trees,q_course_06_trees_0044,quiz,question_attempt,2025-01-13T14:40:00+00:00,0,0,0.235,2,medium,95.23,5.588,1,2,mat_course_06_trees_021
student_0145,course_06,complexity,q_course_06_complexity_0098,quiz,question_attempt,2025-01-13T14:42:00+00:00,1,1,0.4403,4,medium,91.23,2.124,1,1,mat_course_06_complexity_016
student_0001,course_01,sql_basics,q_course_01_sql_basics_0038,quiz,question_attempt,2025-01-13T14:43:00+00:00,0,0,0.187,2,easy,38.8,4.054,0,1,mat_course_01_sql_basics_024
student_0154,course_06,normalization,q_course_06_normalization_0045,quiz,question_attempt,2025-01-13T14:48:00+00:00,0,0,0.3826,4,easy,124.13,3.544,1,1,mat_course_06_normalization_033
student_0001,course_01,trees,q_course_01_trees_0039,quiz,question_attempt,2025-01-13T14:54:00+00:00,0,0,0.3183,3,hard,95.6,3.295,0,1,mat_course_01_trees_016
student_0145,course_06,linked_lists,q_course_06_linked_lists_0099,assignment,assignment_attempt,2025-01-13T14:55:00+00:00,1,1,0.3845,4,medium,79.57,1.611,1,2,mat_course_06_linked_lists_008
